Time,DC,RPM,Supply_Voltage,Current,Temp_motor,Temp_controller
44.539999999999964,41.167316,3673.0,124.0,62.0,164.669266,82.0
44.65000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
44.76000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
44.870000000000346,41.167316,3673.0,124.0,62.0,164.669266,82.0
44.98000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
45.090000000000146,41.167316,3673.0,124.0,62.0,164.669266,82.0
45.210000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
45.320000000000164,41.167316,3673.0,124.0,62.0,164.669266,82.0
45.43000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
45.539999999999964,41.167316,3673.0,124.0,62.0,164.669266,82.0
45.65000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
45.76999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
45.88000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
45.99000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
46.100000000000364,41.167316,3673.0,124.0,62.0,164.669266,82.0
46.210000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
46.320000000000164,41.167316,3673.0,124.0,62.0,164.669266,82.0
46.43000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
46.55000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
46.66000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
46.76999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
46.88000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
46.99000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
47.100000000000364,41.167316,3673.0,124.0,62.0,164.669266,82.0
47.220000000000255,41.167316,3673.0,124.0,62.0,164.669266,82.0
47.33000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
47.440000000000055,41.167316,3673.0,124.0,62.0,164.669266,82.0
47.55000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
47.66000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
47.76999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
47.89000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
48.0,41.167316,3673.0,124.0,62.0,164.669266,82.0
48.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
48.220000000000255,41.167316,3673.0,124.0,62.0,164.669266,82.0
48.33000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
48.440000000000055,41.167316,3673.0,124.0,62.0,164.669266,82.0
48.559999999999945,41.167316,3673.0,124.0,62.0,164.669266,82.0
48.67000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
48.7800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
48.89000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
49.0,41.167316,3673.0,124.0,62.0,164.669266,82.0
49.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
49.23000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
49.340000000000146,41.167316,3673.0,124.0,62.0,164.669266,82.0
49.45000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
49.559999999999945,41.167316,3673.0,124.0,62.0,164.669266,82.0
49.67000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
49.7800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
49.89000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
50.01000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
50.120000000000346,41.167316,3673.0,124.0,62.0,164.669266,82.0
50.23000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
50.340000000000146,41.167316,3673.0,124.0,62.0,164.669266,82.0
50.45000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
50.559999999999945,41.167316,3673.0,124.0,62.0,164.669266,82.0
50.68000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
50.789999999999964,41.167316,3673.0,124.0,62.0,164.669266,82.0
50.90000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
51.01000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
51.120000000000346,41.167316,3673.0,124.0,62.0,164.669266,82.0
51.23000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
51.350000000000364,41.167316,3673.0,124.0,62.0,164.669266,82.0
51.460000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
51.570000000000164,41.167316,3673.0,124.0,62.0,164.669266,82.0
51.68000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
51.789999999999964,41.167316,3673.0,124.0,62.0,164.669266,82.0
51.90000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
52.01999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
52.13000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
52.24000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
52.350000000000364,41.167316,3673.0,124.0,62.0,164.669266,82.0
52.460000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
52.570000000000164,41.167316,3673.0,124.0,62.0,164.669266,82.0
52.68000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
52.80000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
52.91000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
53.01999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
53.13000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
53.24000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
53.350000000000364,41.167316,3673.0,124.0,62.0,164.669266,82.0
53.470000000000255,41.167316,3673.0,124.0,62.0,164.669266,82.0
53.58000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
53.690000000000055,41.167316,3673.0,124.0,62.0,164.669266,82.0
53.80000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
53.91000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
54.01999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
54.14000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
54.25,41.167316,3673.0,124.0,62.0,164.669266,82.0
54.36000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
54.470000000000255,41.167316,3673.0,124.0,62.0,164.669266,82.0
54.58000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
54.690000000000055,41.167316,3673.0,124.0,62.0,164.669266,82.0
54.809999999999945,41.167316,3673.0,124.0,62.0,164.669266,82.0
54.92000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
55.0300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
55.14000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
55.25,41.167316,3673.0,124.0,62.0,164.669266,82.0
55.36000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
55.48000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
55.590000000000146,41.167316,3673.0,124.0,62.0,164.669266,82.0
55.70000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
55.809999999999945,41.167316,3673.0,124.0,62.0,164.669266,82.0
55.92000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
56.0300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
56.14000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
56.26000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
56.370000000000346,41.167316,3673.0,124.0,62.0,164.669266,82.0
56.48000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
56.590000000000146,41.167316,3673.0,124.0,62.0,164.669266,82.0
56.70000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
56.820000000000164,41.167316,3673.0,124.0,62.0,164.669266,82.0
56.93000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
57.039999999999964,41.167316,3673.0,124.0,62.0,164.669266,82.0
57.15000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
57.26000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
57.370000000000346,41.167316,3673.0,124.0,62.0,164.669266,82.0
57.49000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
57.600000000000364,41.167316,3673.0,124.0,62.0,164.669266,82.0
57.710000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
57.820000000000164,41.167316,3673.0,124.0,62.0,164.669266,82.0
57.93000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
58.039999999999964,41.167316,3673.0,124.0,62.0,164.669266,82.0
58.15000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
58.26999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
58.38000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
58.49000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
58.600000000000364,41.167316,3673.0,124.0,62.0,164.669266,82.0
58.710000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
58.820000000000164,41.167316,3673.0,124.0,62.0,164.669266,82.0
58.940000000000055,41.167316,3673.0,124.0,62.0,164.669266,82.0
59.05000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
59.16000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
59.26999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
59.38000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
59.49000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
59.600000000000364,41.167316,3673.0,124.0,62.0,164.669266,82.0
59.720000000000255,41.167316,3673.0,124.0,62.0,164.669266,82.0
59.83000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
59.940000000000055,41.167316,3673.0,124.0,62.0,164.669266,82.0
60.05000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
60.16000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
60.2800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
60.39000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
60.5,41.167316,3673.0,124.0,62.0,164.669266,82.0
60.61000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
60.720000000000255,41.167316,3673.0,124.0,62.0,164.669266,82.0
60.83000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
60.95000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
61.059999999999945,41.167316,3673.0,124.0,62.0,164.669266,82.0
61.17000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
61.2800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
61.39000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
61.5,41.167316,3673.0,124.0,62.0,164.669266,82.0
61.61000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
61.73000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
61.840000000000146,41.167316,3673.0,124.0,62.0,164.669266,82.0
61.95000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
62.059999999999945,41.167316,3673.0,124.0,62.0,164.669266,82.0
62.17000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
62.2800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
62.40000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
62.51000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
62.620000000000346,41.167316,3673.0,124.0,62.0,164.669266,82.0
62.73000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
62.840000000000146,41.167316,3673.0,124.0,62.0,164.669266,82.0
62.95000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
63.070000000000164,41.167316,3673.0,124.0,62.0,164.669266,82.0
63.18000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
63.289999999999964,41.167316,3673.0,124.0,62.0,164.669266,82.0
63.40000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
63.51000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
63.620000000000346,41.167316,3673.0,124.0,62.0,164.669266,82.0
63.74000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
63.850000000000364,41.167316,3673.0,124.0,62.0,164.669266,82.0
63.960000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
64.07000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
64.18000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
64.28999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
64.40000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
64.51999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
64.63000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
64.74000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
64.85000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
64.96000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
65.07000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
65.19000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
65.30000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
65.41000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
65.51999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
65.63000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
65.74000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
65.86000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
65.97000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
66.08000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
66.19000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
66.30000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
66.41000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
66.5300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
66.64000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
66.75,41.167316,3673.0,124.0,62.0,164.669266,82.0
66.86000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
66.97000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
67.08000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
67.20000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
67.30999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
67.42000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
67.5300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
67.64000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
67.75,41.167316,3673.0,124.0,62.0,164.669266,82.0
67.86000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
67.98000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
68.09000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
68.20000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
68.30999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
68.42000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
68.5300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
68.65000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
68.76000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
68.87000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
68.98000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
69.09000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
69.20000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
69.32000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
69.43000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
69.53999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
69.65000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
69.76000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
69.87000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
69.99000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
70.10000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
70.21000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
70.32000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
70.43000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
70.53999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
70.65000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
70.76999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
70.88000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
70.99000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
71.10000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
71.21000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
71.32000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
71.44000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
71.55000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
71.66000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
71.76999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
71.88000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
72.0,41.167316,3673.0,124.0,62.0,164.669266,82.0
72.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
72.22000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
72.33000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
72.44000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
72.55000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
72.66000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
72.7800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
72.89000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
73.0,41.167316,3673.0,124.0,62.0,164.669266,82.0
73.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
73.22000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
73.33000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
73.45000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
73.55999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
73.67000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
73.7800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
73.89000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
74.0,41.167316,3673.0,124.0,62.0,164.669266,82.0
74.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
74.23000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
74.34000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
74.45000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
74.55999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
74.67000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
74.78999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
74.90000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
75.01000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
75.12000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
75.23000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
75.34000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
75.46000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
75.57000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
75.68000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
75.78999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
75.90000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
76.01000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
76.12000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
76.24000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
76.35000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
76.46000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
76.57000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
76.68000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
76.78999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
76.91000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
77.01999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
77.13000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
77.24000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
77.35000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
77.46000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
77.57000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
77.69000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
77.80000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
77.91000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
78.01999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
78.13000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
78.25,41.167316,3673.0,124.0,62.0,164.669266,82.0
78.36000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
78.47000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
78.58000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
78.69000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
78.80000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
78.91000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
79.0300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
79.14000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
79.25,41.167316,3673.0,124.0,62.0,164.669266,82.0
79.36000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
79.47000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
79.58000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
79.70000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
79.80999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
79.92000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
80.0300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
80.14000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
80.25,41.167316,3673.0,124.0,62.0,164.669266,82.0
80.37000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
80.48000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
80.59000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
80.70000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
80.80999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
80.92000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
81.03999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
81.15000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
81.26000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
81.37000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
81.48000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
81.59000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
81.71000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
81.82000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
81.93000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
82.03999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
82.15000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
82.26000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
82.37000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
82.49000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
82.60000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
82.71000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
82.82000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
82.93000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
83.05000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
83.16000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
83.26999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
83.38000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
83.49000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
83.60000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
83.71000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
83.83000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
83.94000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
84.05000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
84.16000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
84.26999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
84.38000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
84.5,41.167316,3673.0,124.0,62.0,164.669266,82.0
84.61000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
84.72000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
84.83000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
84.94000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
85.05000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
85.16000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
85.2800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
85.39000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
85.5,41.167316,3673.0,124.0,62.0,164.669266,82.0
85.61000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
85.72000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
85.83000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
85.95000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
86.05999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
86.17000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
86.2800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
86.39000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
86.51000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
86.62000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
86.73000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
86.84000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
86.95000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
87.05999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
87.17000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
87.28999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
87.40000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
87.51000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
87.62000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
87.73000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
87.84000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
87.96000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
88.07000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
88.18000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
88.28999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
88.40000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
88.51000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
88.62000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
88.74000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
88.85000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
88.96000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
89.07000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
